model,arm,source_run,decision_type,scenario_id,failed,kendall_tau,top1,mae
gemini,order_reversed,reversed_02,HVAC,1,False,1.0,1.0,0.011666666666666659
gemini,order_reversed,reversed_03,HVAC,1,False,1.0,1.0,0.011666666666666659
gemini,order_reversed,reversed_04,HVAC,1,False,1.0,1.0,0.011666666666666659
gemini,order_reversed,reversed_05,HVAC,1,False,1.0,1.0,0.009166666666666656
gemini,extracted,,HVAC,2,False,1.0,1.0,0.017500000000000016
gemini,default_params,,HVAC,2,False,1.0,1.0,0.03249999999999998
gemini,extracted_per_run,shippedrun_01,HVAC,2,False,1.0,1.0,0.017500000000000016
gemini,extracted_per_run,shippedrun_02,HVAC,2,False,1.0,1.0,0.017500000000000016
gemini,extracted_per_run,shippedrun_03,HVAC,2,False,1.0,1.0,0.017500000000000016
gemini,extracted_per_run,shippedrun_04,HVAC,2,False,1.0,1.0,0.017500000000000016
gemini,extracted_per_run,shippedrun_05,HVAC,2,False,1.0,1.0,0.017500000000000016
gemini,order_control,control_01,HVAC,2,False,1.0,1.0,0.017500000000000016
gemini,order_control,control_02,HVAC,2,False,1.0,1.0,0.017500000000000016
gemini,order_control,control_03,HVAC,2,False,1.0,1.0,0.017500000000000016
gemini,order_reversed,reversed_01,HVAC,2,False,1.0,1.0,0.017500000000000016
gemini,order_reversed,reversed_02,HVAC,2,False,1.0,1.0,0.017500000000000016
gemini,order_reversed,reversed_03,HVAC,2,False,1.0,1.0,0.017500000000000016
gemini,order_reversed,reversed_04,HVAC,2,False,1.0,1.0,0.017500000000000016
gemini,order_reversed,reversed_05,HVAC,2,False,1.0,1.0,0.017500000000000016
gemini,extracted,,HVAC,3,False,1.0,1.0,0.06
gemini,default_params,,HVAC,3,False,1.0,1.0,0.04833333333333333
gemini,extracted_per_run,shippedrun_01,HVAC,3,False,1.0,1.0,0.06
gemini,extracted_per_run,shippedrun_02,HVAC,3,False,1.0,1.0,0.06
gemini,extracted_per_run,shippedrun_03,HVAC,3,False,1.0,1.0,0.06749999999999999
gemini,extracted_per_run,shippedrun_04,HVAC,3,False,1.0,1.0,0.06749999999999999
gemini,extracted_per_run,shippedrun_05,HVAC,3,False,1.0,1.0,0.034999999999999996
gemini,order_control,control_01,HVAC,3,False,1.0,1.0,0.034999999999999996
gemini,order_control,control_02,HVAC,3,False,1.0,1.0,0.06
gemini,order_control,control_03,HVAC,3,False,1.0,1.0,0.06
gemini,order_reversed,reversed_01,HVAC,3,False,1.0,1.0,0.032499999999999994
gemini,order_reversed,reversed_02,HVAC,3,False,1.0,1.0,0.06
gemini,order_reversed,reversed_03,HVAC,3,False,1.0,1.0,0.06
gemini,order_reversed,reversed_04,HVAC,3,False,1.0,1.0,0.032499999999999994
gemini,order_reversed,reversed_05,HVAC,3,False,1.0,1.0,0.032499999999999994
gemini,extracted,,HVAC,4,False,1.0,1.0,0.04583333333333336
gemini,default_params,,HVAC,4,False,1.0,1.0,0.043333333333333335
gemini,extracted_per_run,shippedrun_01,HVAC,4,False,1.0,1.0,0.04583333333333336
gemini,extracted_per_run,shippedrun_02,HVAC,4,False,1.0,1.0,0.04583333333333336
gemini,extracted_per_run,shippedrun_03,HVAC,4,False,1.0,1.0,0.04583333333333336
gemini,extracted_per_run,shippedrun_04,HVAC,4,False,1.0,1.0,0.04583333333333336
gemini,extracted_per_run,shippedrun_05,HVAC,4,False,1.0,1.0,0.04583333333333336
gemini,order_control,control_01,HVAC,4,False,1.0,1.0,0.04583333333333336
gemini,order_control,control_02,HVAC,4,False,1.0,1.0,0.04583333333333336
gemini,order_control,control_03,HVAC,4,False,1.0,1.0,0.04583333333333336
gemini,order_reversed,reversed_01,HVAC,4,False,1.0,1.0,0.043333333333333356
gemini,order_reversed,reversed_02,HVAC,4,False,1.0,1.0,0.043333333333333356
gemini,order_reversed,reversed_03,HVAC,4,False,1.0,1.0,0.043333333333333356
gemini,order_reversed,reversed_04,HVAC,4,False,1.0,1.0,0.043333333333333356
gemini,order_reversed,reversed_05,HVAC,4,False,1.0,1.0,0.043333333333333356
gemini,extracted,,HVAC,5,False,1.0,1.0,0.02416666666666666
gemini,default_params,,HVAC,5,False,0.33333333333333337,1.0,0.020833333333333325
gemini,extracted_per_run,shippedrun_01,HVAC,5,False,1.0,1.0,0.02416666666666666
gemini,extracted_per_run,shippedrun_02,HVAC,5,False,1.0,1.0,0.02416666666666666
gemini,extracted_per_run,shippedrun_03,HVAC,5,False,1.0,1.0,0.02416666666666666
gemini,extracted_per_run,shippedrun_04,HVAC,5,False,1.0,1.0,0.02416666666666666
gemini,extracted_per_run,shippedrun_05,HVAC,5,False,1.0,1.0,0.02416666666666666
gemini,order_control,control_01,HVAC,5,False,1.0,1.0,0.02416666666666666
gemini,order_control,control_02,HVAC,5,False,1.0,1.0,0.02416666666666666
gemini,order_control,control_03,HVAC,5,False,1.0,1.0,0.02416666666666666
gemini,order_reversed,reversed_01,HVAC,5,False,0.33333333333333337,1.0,0.029166666666666664
gemini,order_reversed,reversed_02,HVAC,5,False,1.0,1.0,0.02416666666666666
gemini,order_reversed,reversed_03,HVAC,5,False,1.0,1.0,0.02416666666666666
gemini,order_reversed,reversed_04,HVAC,5,False,0.33333333333333337,1.0,0.029166666666666664
gemini,order_reversed,reversed_05,HVAC,5,False,0.33333333333333337,1.0,0.029166666666666664
gemini,extracted,,HVAC,6,False,1.0,1.0,0.036666666666666674
gemini,default_params,,HVAC,6,False,1.0,1.0,0.08249999999999999
gemini,extracted_per_run,shippedrun_01,HVAC,6,False,1.0,1.0,0.037500000000000006
gemini,extracted_per_run,shippedrun_02,HVAC,6,False,1.0,1.0,0.037500000000000006
gemini,extracted_per_run,shippedrun_03,HVAC,6,False,1.0,1.0,0.037500000000000006
gemini,extracted_per_run,shippedrun_04,HVAC,6,False,1.0,1.0,0.03250000000000002
gemini,extracted_per_run,shippedrun_05,HVAC,6,False,1.0,1.0,0.037500000000000006
gemini,order_control,control_01,HVAC,6,False,1.0,1.0,0.037500000000000006
gemini,order_control,control_02,HVAC,6,False,1.0,1.0,0.037500000000000006
gemini,order_control,control_03,HVAC,6,False,1.0,1.0,0.037500000000000006
gemini,order_reversed,reversed_01,HVAC,6,False,1.0,1.0,0.037500000000000006
gemini,order_reversed,reversed_02,HVAC,6,False,1.0,1.0,0.03250000000000002
gemini,order_reversed,reversed_03,HVAC,6,False,1.0,1.0,0.03250000000000002
gemini,order_reversed,reversed_04,HVAC,6,False,1.0,1.0,0.035
gemini,order_reversed,reversed_05,HVAC,6,False,1.0,1.0,0.037500000000000006
gemini,extracted,,HVAC,7,False,1.0,1.0,0.05499999999999997
gemini,default_params,,HVAC,7,False,1.0,1.0,0.12666666666666668
gemini,extracted_per_run,shippedrun_01,HVAC,7,False,1.0,1.0,0.05499999999999997
gemini,extracted_per_run,shippedrun_02,HVAC,7,False,1.0,1.0,0.05499999999999997
gemini,extracted_per_run,shippedrun_03,HVAC,7,False,1.0,1.0,0.05499999999999997
gemini,extracted_per_run,shippedrun_04,HVAC,7,False,1.0,1.0,0.05499999999999997
gemini,extracted_per_run,shippedrun_05,HVAC,7,False,1.0,1.0,0.05499999999999997
gemini,order_control,control_01,HVAC,7,False,1.0,1.0,0.05499999999999997
gemini,order_control,control_02,HVAC,7,False,1.0,1.0,0.05499999999999997
gemini,order_control,control_03,HVAC,7,False,1.0,1.0,0.05499999999999997
gemini,order_reversed,reversed_01,HVAC,7,False,1.0,1.0,0.04999999999999997
gemini,order_reversed,reversed_02,HVAC,7,False,1.0,1.0,0.05499999999999997
gemini,order_reversed,reversed_03,HVAC,7,False,1.0,1.0,0.04999999999999997
gemini,order_reversed,reversed_04,HVAC,7,False,1.0,1.0,0.05499999999999997
gemini,order_reversed,reversed_05,HVAC,7,False,1.0,1.0,0.05499999999999997
gemini,extracted,,HVAC,8,False,1.0,1.0,0.019166666666666665
gemini,default_params,,HVAC,8,False,1.0,1.0,0.01166666666666664
gemini,extracted_per_run,shippedrun_01,HVAC,8,False,1.0,1.0,0.019166666666666665
gemini,extracted_per_run,shippedrun_02,HVAC,8,False,1.0,1.0,0.019166666666666665
gemini,extracted_per_run,shippedrun_03,HVAC,8,False,1.0,1.0,0.019166666666666665
gemini,extracted_per_run,shippedrun_04,HVAC,8,False,1.0,1.0,0.016666666666666663
gemini,extracted_per_run,shippedrun_05,HVAC,8,False,1.0,1.0,0.019166666666666665
gemini,order_control,control_01,HVAC,8,False,1.0,1.0,0.019166666666666665
gemini,order_control,control_02,HVAC,8,False,1.0,1.0,0.019166666666666665
gemini,order_control,control_03,HVAC,8,False,1.0,1.0,0.019166666666666665
gemini,order_reversed,reversed_01,HVAC,8,False,1.0,1.0,0.019166666666666665
gemini,order_reversed,reversed_02,HVAC,8,False,1.0,1.0,0.019166666666666665
gemini,order_reversed,reversed_03,HVAC,8,False,1.0,1.0,0.019166666666666665
gemini,order_reversed,reversed_04,HVAC,8,False,1.0,1.0,0.019166666666666665
gemini,order_reversed,reversed_05,HVAC,8,False,1.0,1.0,0.019166666666666665
gemini,extracted,,HVAC,9,False,1.0,1.0,0.02
gemini,default_params,,HVAC,9,False,1.0,1.0,0.04083333333333335
gemini,extracted_per_run,shippedrun_01,HVAC,9,False,1.0,1.0,0.02
gemini,extracted_per_run,shippedrun_02,HVAC,9,False,1.0,1.0,0.02
gemini,extracted_per_run,shippedrun_03,HVAC,9,False,1.0,1.0,0.02
gemini,extracted_per_run,shippedrun_04,HVAC,9,False,1.0,1.0,0.017499999999999998
gemini,extracted_per_run,shippedrun_05,HVAC,9,False,1.0,1.0,0.02
gemini,order_control,control_01,HVAC,9,False,1.0,1.0,0.02
gemini,order_control,control_02,HVAC,9,False,1.0,1.0,0.02
gemini,order_control,control_03,HVAC,9,False,1.0,1.0,0.02
gemini,order_reversed,reversed_01,HVAC,9,False,1.0,1.0,0.02
gemini,order_reversed,reversed_02,HVAC,9,False,1.0,1.0,0.02
gemini,order_reversed,reversed_03,HVAC,9,False,1.0,1.0,0.02
gemini,order_reversed,reversed_04,HVAC,9,False,1.0,1.0,0.02
gemini,order_reversed,reversed_05,HVAC,9,False,1.0,1.0,0.02
gemini,extracted,,HVAC,10,False,1.0,1.0,0.006666666666666672
gemini,default_params,,HVAC,10,False,1.0,1.0,0.020000000000000018
gemini,extracted_per_run,shippedrun_01,HVAC,10,False,1.0,1.0,0.006666666666666672
gemini,extracted_per_run,shippedrun_02,HVAC,10,False,1.0,1.0,0.006666666666666672
gemini,extracted_per_run,shippedrun_03,HVAC,10,False,1.0,1.0,0.006666666666666672
gemini,extracted_per_run,shippedrun_04,HVAC,10,False,1.0,1.0,0.006666666666666672
gemini,extracted_per_run,shippedrun_05,HVAC,10,False,1.0,1.0,0.006666666666666672
gemini,order_control,control_01,HVAC,10,False,1.0,1.0,0.006666666666666672
gemini,order_control,control_02,HVAC,10,False,1.0,1.0,0.006666666666666672
gemini,order_control,control_03,HVAC,10,False,1.0,1.0,0.006666666666666672
gemini,order_reversed,reversed_01,HVAC,10,False,1.0,1.0,0.006666666666666672
gemini,order_reversed,reversed_02,HVAC,10,False,1.0,1.0,0.006666666666666672
gemini,order_reversed,reversed_03,HVAC,10,False,1.0,1.0,0.006666666666666672
gemini,order_reversed,reversed_04,HVAC,10,False,1.0,1.0,0.006666666666666672
gemini,order_reversed,reversed_05,HVAC,10,False,1.0,1.0,0.006666666666666672
gemini,extracted,,HVAC,11,False,1.0,1.0,0.006666666666666672
gemini,default_params,,HVAC,11,False,1.0,1.0,0.07166666666666667
gemini,extracted_per_run,shippedrun_01,HVAC,11,False,1.0,1.0,0.006666666666666672
gemini,extracted_per_run,shippedrun_02,HVAC,11,False,1.0,1.0,0.006666666666666672
gemini,extracted_per_run,shippedrun_03,HVAC,11,False,1.0,1.0,0.006666666666666672
gemini,extracted_per_run,shippedrun_04,HVAC,11,False,1.0,1.0,0.006666666666666672
gemini,extracted_per_run,shippedrun_05,HVAC,11,False,1.0,1.0,0.006666666666666672
gemini,order_control,control_01,HVAC,11,False,1.0,1.0,0.006666666666666672
gemini,order_control,control_02,HVAC,11,False,1.0,1.0,0.006666666666666672
gemini,order_control,control_03,HVAC,11,False,1.0,1.0,0.006666666666666672
gemini,order_reversed,reversed_01,HVAC,11,False,1.0,1.0,0.00833333333333334
gemini,order_reversed,reversed_02,HVAC,11,False,1.0,1.0,0.006666666666666672
gemini,order_reversed,reversed_03,HVAC,11,False,1.0,1.0,0.006666666666666672
gemini,order_reversed,reversed_04,HVAC,11,False,1.0,1.0,0.006666666666666672
gemini,order_reversed,reversed_05,HVAC,11,False,1.0,1.0,0.006666666666666672
gemini,extracted,,HVAC,12,False,1.0,1.0,0.01
gemini,default_params,,HVAC,12,False,1.0,1.0,0.053333333333333295
gemini,extracted_per_run,shippedrun_01,HVAC,12,False,1.0,1.0,0.01
gemini,extracted_per_run,shippedrun_02,HVAC,12,False,1.0,1.0,0.01
gemini,extracted_per_run,shippedrun_03,HVAC,12,False,1.0,1.0,0.01
gemini,extracted_per_run,shippedrun_04,HVAC,12,False,1.0,1.0,0.01
gemini,extracted_per_run,shippedrun_05,HVAC,12,False,1.0,1.0,0.01
gemini,order_control,control_01,HVAC,12,False,1.0,1.0,0.01
gemini,order_control,control_02,HVAC,12,False,1.0,1.0,0.01
gemini,order_control,control_03,HVAC,12,False,1.0,1.0,0.01
gemini,order_reversed,reversed_01,HVAC,12,False,1.0,1.0,0.01
gemini,order_reversed,reversed_02,HVAC,12,False,1.0,1.0,0.01
gemini,order_reversed,reversed_03,HVAC,12,False,1.0,1.0,0.01
gemini,order_reversed,reversed_04,HVAC,12,False,1.0,1.0,0.01
gemini,order_reversed,reversed_05,HVAC,12,False,1.0,1.0,0.01
gemini,extracted,,HVAC,13,False,1.0,1.0,0.04833333333333329
gemini,default_params,,HVAC,13,False,1.0,1.0,0.10416666666666667
gemini,extracted_per_run,shippedrun_01,HVAC,13,False,1.0,1.0,0.05166666666666663
gemini,extracted_per_run,shippedrun_02,HVAC,13,False,1.0,1.0,0.044166666666666625
gemini,extracted_per_run,shippedrun_03,HVAC,13,False,1.0,1.0,0.044166666666666625
gemini,extracted_per_run,shippedrun_04,HVAC,13,False,1.0,1.0,0.05166666666666663
gemini,extracted_per_run,shippedrun_05,HVAC,13,False,1.0,1.0,0.05166666666666663
gemini,order_control,control_01,HVAC,13,False,1.0,1.0,0.044166666666666625
gemini,order_control,control_02,HVAC,13,False,1.0,1.0,0.044166666666666625
gemini,order_control,control_03,HVAC,13,False,1.0,1.0,0.05166666666666663
gemini,order_reversed,reversed_01,HVAC,13,False,1.0,1.0,0.05166666666666663
gemini,order_reversed,reversed_02,HVAC,13,False,1.0,1.0,0.05166666666666663
gemini,order_reversed,reversed_03,HVAC,13,False,1.0,1.0,0.05166666666666663
gemini,order_reversed,reversed_04,HVAC,13,False,1.0,1.0,0.05166666666666663
gemini,order_reversed,reversed_05,HVAC,13,False,1.0,1.0,0.05166666666666663
gemini,extracted,,HVAC,14,False,1.0,1.0,0.015833333333333293
gemini,default_params,,HVAC,14,False,1.0,1.0,0.07166666666666664
gemini,extracted_per_run,shippedrun_01,HVAC,14,False,1.0,1.0,0.015833333333333293
gemini,extracted_per_run,shippedrun_02,HVAC,14,False,1.0,1.0,0.015833333333333293
gemini,extracted_per_run,shippedrun_03,HVAC,14,False,1.0,1.0,0.015833333333333293
gemini,extracted_per_run,shippedrun_04,HVAC,14,False,1.0,1.0,0.015833333333333293
gemini,extracted_per_run,shippedrun_05,HVAC,14,False,1.0,1.0,0.015833333333333293
gemini,order_control,control_01,HVAC,14,False,1.0,1.0,0.015833333333333293
gemini,order_control,control_02,HVAC,14,False,1.0,1.0,0.015833333333333293
gemini,order_control,control_03,HVAC,14,False,1.0,1.0,0.015833333333333293
gemini,order_reversed,reversed_01,HVAC,14,False,1.0,1.0,0.015833333333333293
gemini,order_reversed,reversed_02,HVAC,14,False,1.0,1.0,0.015833333333333293
gemini,order_reversed,reversed_03,HVAC,14,False,1.0,1.0,0.015833333333333293
gemini,order_reversed,reversed_04,HVAC,14,False,1.0,1.0,0.015833333333333293
gemini,order_reversed,reversed_05,HVAC,14,False,1.0,1.0,0.015833333333333293
gemini,extracted,,HVAC,15,False,1.0,1.0,0.02833333333333334
gemini,default_params,,HVAC,15,False,1.0,1.0,0.06500000000000002
gemini,extracted_per_run,shippedrun_01,HVAC,15,False,1.0,1.0,0.021666666666666667
gemini,extracted_per_run,shippedrun_02,HVAC,15,False,1.0,1.0,0.03000000000000001
gemini,extracted_per_run,shippedrun_03,HVAC,15,False,1.0,1.0,0.03000000000000001
gemini,extracted_per_run,shippedrun_04,HVAC,15,False,1.0,1.0,0.03000000000000001
gemini,extracted_per_run,shippedrun_05,HVAC,15,False,1.0,1.0,0.03000000000000001
gemini,order_control,control_01,HVAC,15,False,1.0,1.0,0.03916666666666666
gemini,order_control,control_02,HVAC,15,False,1.0,1.0,0.021666666666666667
gemini,order_control,control_03,HVAC,15,False,1.0,1.0,0.021666666666666667
gemini,order_reversed,reversed_01,HVAC,15,False,1.0,1.0,0.035
gemini,order_reversed,reversed_02,HVAC,15,False,1.0,1.0,0.035
gemini,order_reversed,reversed_03,HVAC,15,False,1.0,1.0,0.035
gemini,order_reversed,reversed_04,HVAC,15,False,1.0,1.0,0.035
gemini,order_reversed,reversed_05,HVAC,15,False,1.0,1.0,0.035
gemini,extracted,,HVAC,16,False,1.0,1.0,0.05250000000000001
gemini,default_params,,HVAC,16,False,1.0,1.0,0.05916666666666665
gemini,extracted_per_run,shippedrun_01,HVAC,16,False,1.0,1.0,0.057499999999999996
gemini,extracted_per_run,shippedrun_02,HVAC,16,False,1.0,1.0,0.06416666666666666
gemini,extracted_per_run,shippedrun_03,HVAC,16,False,1.0,1.0,0.01416666666666667
gemini,extracted_per_run,shippedrun_04,HVAC,16,False,1.0,1.0,0.06416666666666666
gemini,extracted_per_run,shippedrun_05,HVAC,16,False,1.0,1.0,0.06416666666666666
gemini,order_control,control_01,HVAC,16,False,1.0,1.0,0.057499999999999996
gemini,order_control,control_02,HVAC,16,False,1.0,1.0,0.057499999999999996
gemini,order_control,control_03,HVAC,16,False,1.0,1.0,0.057499999999999996
gemini,order_reversed,reversed_01,HVAC,16,False,1.0,1.0,0.057499999999999996
gemini,order_reversed,reversed_02,HVAC,16,False,1.0,1.0,0.057499999999999996
gemini,order_reversed,reversed_03,HVAC,16,False,1.0,1.0,0.057499999999999996
gemini,order_reversed,reversed_04,HVAC,16,False,1.0,1.0,0.057499999999999996
gemini,order_reversed,reversed_05,HVAC,16,False,1.0,1.0,0.02416666666666667
gemini,extracted,,HVAC,17,False,1.0,1.0,0.0050000000000000044
gemini,default_params,,HVAC,17,False,1.0,1.0,0.07583333333333335
gemini,extracted_per_run,shippedrun_01,HVAC,17,False,1.0,1.0,0.005833333333333339
gemini,extracted_per_run,shippedrun_02,HVAC,17,False,1.0,1.0,0.0050000000000000044
gemini,extracted_per_run,shippedrun_03,HVAC,17,False,1.0,1.0,0.005833333333333339
gemini,extracted_per_run,shippedrun_04,HVAC,17,False,1.0,1.0,0.005833333333333339
gemini,extracted_per_run,shippedrun_05,HVAC,17,False,1.0,1.0,0.005833333333333339
gemini,order_control,control_01,HVAC,17,False,1.0,1.0,0.005833333333333339
gemini,order_control,control_02,HVAC,17,False,1.0,1.0,0.005833333333333339
gemini,order_control,control_03,HVAC,17,False,1.0,1.0,0.005833333333333339
gemini,order_reversed,reversed_01,HVAC,17,False,1.0,1.0,0.005833333333333339
gemini,order_reversed,reversed_02,HVAC,17,False,1.0,1.0,0.005833333333333339
gemini,order_reversed,reversed_03,HVAC,17,False,1.0,1.0,0.005833333333333339
gemini,order_reversed,reversed_04,HVAC,17,False,1.0,1.0,0.005833333333333339
gemini,order_reversed,reversed_05,HVAC,17,False,1.0,1.0,0.005833333333333339
gemini,extracted,,HVAC,18,False,1.0,1.0,0.010833333333333342
gemini,default_params,,HVAC,18,False,1.0,1.0,0.05000000000000004
gemini,extracted_per_run,shippedrun_01,HVAC,18,False,1.0,1.0,0.010833333333333342
gemini,extracted_per_run,shippedrun_02,HVAC,18,False,1.0,1.0,0.010833333333333342
